測定年月,測定地点名,緯度,経度,線量率(μSv/h)
2016-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.06461333333333334
2016-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.15157333333333334
2016-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08746666666666666
2016-05-01,伊達市霊山総合支所,37.7712,140.6408,0.10647741935483872
2016-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.045703225806451614
2016-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035225806451612905
2016-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.07021935483870968
2016-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.06353548387096775
2016-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.15006451612903227
2016-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08704516129032258
2016-06-01,伊達市霊山総合支所,37.7712,140.6408,0.10600000000000001
2016-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0456
2016-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035546666666666664
2016-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06869333333333333
2016-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.06309333333333333
2016-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.14922666666666667
2016-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08653333333333334
2016-07-01,伊達市霊山総合支所,37.7712,140.6408,0.10410322580645162
2016-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04518709677419355
2016-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035561290322580645
2016-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0672516129032258
2016-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.06258064516129033
2016-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.14689032258064516
2016-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08557419354838709
2016-08-01,伊達市霊山総合支所,37.7712,140.6408,0.1031483870967742
2016-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04436129032258065
2016-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03501935483870968
2016-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06861935483870968
2016-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.06087741935483871
2016-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.14430967741935485
2016-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08281290322580645
2016-09-01,伊達市霊山総合支所,37.7712,140.6408,0.10050666666666667
2016-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04448
2016-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034800000000000005
2016-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06682666666666667
2016-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.060640000000000006
2016-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.14266666666666666
2016-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08189333333333335
2016-10-01,伊達市霊山総合支所,37.7712,140.6408,0.09889032258064517
2016-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.043974193548387094
2016-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03501935483870968
2016-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06681290322580645
2016-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.06020645161290323
2016-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.14198709677419355
2016-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08165161290322581
2016-11-01,伊達市霊山総合支所,37.7712,140.6408,0.09754666666666667
2016-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04424000000000001
2016-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035306666666666674
2016-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06690666666666667
2016-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.06018666666666667
2016-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.14085333333333333
2016-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08149333333333335
2016-12-01,伊達市霊山総合支所,37.7712,140.6408,0.09692903225806453
2016-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04474838709677419
2016-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.035045161290322584
2016-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06562580645161291
2016-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.059896774193548386
2016-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.13961290322580647
2016-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.08033548387096774
2017-01-01,伊達市霊山総合支所,37.7712,140.6408,0.0935225806451613
2017-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04023225806451613
2017-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.029909677419354838
2017-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06474838709677419
2017-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.05695483870967742
2017-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.13058064516129034
2017-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07785806451612903
2017-02-01,伊達市霊山総合支所,37.7712,140.6408,0.0945142857142857
2017-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040914285714285716
2017-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02605714285714286
2017-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06371428571428571
2017-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.058428571428571434
2017-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.13602857142857144
2017-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07865714285714287
2017-03-01,伊達市霊山総合支所,37.7712,140.6408,0.09370322580645161
2017-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04353548387096775
2017-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03189677419354839
2017-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06304516129032259
2017-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.05816774193548387
2017-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.13574193548387098
2017-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07870967741935483
2017-04-01,伊達市霊山総合支所,37.7712,140.6408,0.09245333333333333
2017-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04341333333333333
2017-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034133333333333335
2017-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06306666666666667
2017-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.05781333333333334
2017-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.13474666666666668
2017-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07837333333333334
2017-05-01,伊達市霊山総合支所,37.7712,140.6408,0.09215483870967743
2017-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04335483870967742
2017-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034529032258064515
2017-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06299354838709678
2017-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.057600000000000005
2017-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.13406451612903228
2017-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07819354838709677
2017-06-01,伊達市霊山総合支所,37.7712,140.6408,0.09114666666666667
2017-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.043120000000000006
2017-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03485333333333333
2017-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06133333333333334
2017-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.056986666666666665
2017-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.13197333333333333
2017-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07754666666666667
2017-07-01,伊達市霊山総合支所,37.7712,140.6408,0.09099354838709678
2017-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0439483870967742
2017-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03535483870967742
2017-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06165161290322581
2017-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.057496774193548386
2017-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.12972903225806454
2017-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07783225806451614
2017-08-01,伊達市霊山総合支所,37.7712,140.6408,0.08771612903225808
2017-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04332903225806452
2017-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03442580645161291
2017-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06090322580645162
2017-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.05625806451612904
2017-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.12307096774193547
2017-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07540645161290323
2017-09-01,伊達市霊山総合支所,37.7712,140.6408,0.08712
2017-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04290666666666667
2017-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03424000000000001
2017-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.061200000000000004
2017-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.05568
2017-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.12258666666666666
2017-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07397333333333332
2017-10-01,伊達市霊山総合支所,37.7712,140.6408,0.08624516129032259
2017-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04307096774193549
2017-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034632258064516135
2017-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06245161290322581
2017-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.05628387096774194
2017-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.12211612903225806
2017-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07419354838709678
2017-11-01,伊達市霊山総合支所,37.7712,140.6408,0.08554666666666667
2017-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04346666666666667
2017-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034346666666666664
2017-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.061040000000000004
2017-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.055600000000000004
2017-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.12202666666666667
2017-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.07306666666666667
2017-12-01,伊達市霊山総合支所,37.7712,140.6408,0.08438709677419355
2017-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04216774193548387
2017-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03310967741935484
2017-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.06038709677419355
2017-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.055432258064516134
2017-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.12338064516129033
2017-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0720516129032258
2018-01-01,伊達市霊山総合支所,37.7712,140.6408,0.07896774193548387
2018-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.03976774193548387
2018-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.025806451612903226
2018-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05847741935483871
2018-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.05341935483870968
2018-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.11651612903225807
2018-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06929032258064517
2018-02-01,伊達市霊山総合支所,37.7712,140.6408,0.08011428571428572
2018-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.03617142857142858
2018-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.021800000000000003
2018-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0586
2018-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.05302857142857143
2018-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.11868571428571428
2018-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06985714285714287
2018-03-01,伊達市霊山総合支所,37.7712,140.6408,0.0822451612903226
2018-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041858064516129036
2018-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.030683870967741937
2018-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05907096774193549
2018-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.054400000000000004
2018-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.12002580645161291
2018-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06970322580645162
2018-04-01,伊達市霊山総合支所,37.7712,140.6408,0.08226666666666667
2018-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04221333333333334
2018-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.033466666666666665
2018-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05909333333333334
2018-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.05408
2018-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.11906666666666667
2018-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0692
2018-05-01,伊達市霊山総合支所,37.7712,140.6408,0.0815741935483871
2018-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.042554838709677426
2018-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.033858064516129036
2018-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05883870967741936
2018-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.05411612903225806
2018-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.11821935483870968
2018-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06934193548387096
2018-06-01,伊達市霊山総合支所,37.7712,140.6408,0.08165333333333334
2018-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041653333333333334
2018-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03418666666666667
2018-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.057440000000000005
2018-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.05336
2018-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.11794666666666667
2018-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06877333333333334
2018-07-01,伊達市霊山総合支所,37.7712,140.6408,0.08121290322580646
2018-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04172903225806452
2018-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03450322580645162
2018-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.056903225806451616
2018-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.05321290322580645
2018-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.11762580645161291
2018-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06841290322580645
2018-08-01,伊達市霊山総合支所,37.7712,140.6408,0.08049032258064516
2018-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04198709677419355
2018-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034632258064516135
2018-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05654193548387097
2018-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.05347096774193548
2018-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.11723870967741937
2018-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0687483870967742
2018-09-01,伊達市霊山総合支所,37.7712,140.6408,0.07890666666666667
2018-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04216
2018-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03432
2018-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.055920000000000004
2018-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.053413333333333333
2018-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.11576000000000002
2018-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06858666666666667
2018-10-01,伊達市霊山総合支所,37.7712,140.6408,0.07796129032258066
2018-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04203870967741936
2018-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.034890322580645165
2018-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.055432258064516134
2018-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.05313548387096774
2018-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.1151225806451613
2018-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06810322580645162
2018-11-01,伊達市霊山総合支所,37.7712,140.6408,0.07818666666666667
2018-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04184
2018-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03509333333333333
2018-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.055573333333333336
2018-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.05298666666666667
2018-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.11517333333333334
2018-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06781333333333334
2018-12-01,伊達市霊山総合支所,37.7712,140.6408,0.07692903225806452
2018-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.042451612903225806
2018-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03473548387096774
2018-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05527741935483871
2018-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.05321290322580645
2018-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.11218064516129032
2018-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06781935483870968
2019-01-01,伊達市霊山総合支所,37.7712,140.6408,0.07473548387096775
2019-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04196129032258065
2019-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.028051612903225807
2019-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.054322580645161295
2019-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.05290322580645162
2019-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.1087483870967742
2019-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06738064516129032
2019-02-01,伊達市霊山総合支所,37.7712,140.6408,0.07608571428571428
2019-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0414
2019-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.029485714285714285
2019-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0534
2019-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.05242857142857143
2019-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.11302857142857144
2019-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06682857142857143
2019-03-01,伊達市霊山総合支所,37.7712,140.6408,0.076
2019-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041677419354838714
2019-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.033445161290322586
2019-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05527741935483871
2019-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.05094193548387097
2019-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.11218064516129032
2019-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06487741935483872
2019-04-01,伊達市霊山総合支所,37.7712,140.6408,0.07501333333333333
2019-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04114666666666667
2019-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03341333333333334
2019-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05530666666666668
2019-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04989333333333334
2019-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.11040000000000001
2019-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06277333333333333
2019-05-01,伊達市霊山総合支所,37.7712,140.6408,0.07473548387096775
2019-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041187096774193556
2019-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03354838709677419
2019-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05550967741935484
2019-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.0495741935483871
2019-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.1103225806451613
2019-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06281290322580645
2019-06-01,伊達市霊山総合支所,37.7712,140.6408,0.07424000000000001
2019-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041760000000000005
2019-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03373333333333333
2019-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05474666666666667
2019-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.05050666666666667
2019-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.10968
2019-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06296
2019-07-01,伊達市霊山総合支所,37.7712,140.6408,0.07233548387096773
2019-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04072258064516129
2019-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03323870967741936
2019-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05344516129032258
2019-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.04972903225806452
2019-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.10820645161290322
