測定年月,測定地点名,緯度,経度,線量率(μSv/h)
2019-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06183225806451613
2019-08-01,伊達市霊山総合支所,37.7712,140.6408,0.07385806451612903
2019-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04139354838709678
2019-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03414193548387097
2019-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05383225806451613
2019-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.04944516129032259
2019-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.10825806451612903
2019-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06209032258064516
2019-09-01,伊達市霊山総合支所,37.7712,140.6408,0.07077333333333334
2019-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040933333333333335
2019-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03357333333333334
2019-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05293333333333334
2019-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.048986666666666664
2019-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.10677333333333335
2019-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.061040000000000004
2019-10-01,伊達市霊山総合支所,37.7712,140.6408,0.07011612903225807
2019-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04108387096774194
2019-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03414193548387097
2019-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05372903225806452
2019-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.0496258064516129
2019-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.10645161290322581
2019-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.060954838709677425
2019-11-01,伊達市霊山総合支所,37.7712,140.6408,0.06986666666666667
2019-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041093333333333336
2019-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03416
2019-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05266666666666667
2019-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.04922666666666667
2019-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.10624000000000001
2019-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.060880000000000004
2019-12-01,伊達市霊山総合支所,37.7712,140.6408,0.07003870967741936
2019-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04190967741935484
2019-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03442580645161291
2019-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05246451612903226
2019-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.04941935483870968
2019-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.1056516129032258
2019-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06087741935483871
2020-01-01,伊達市霊山総合支所,37.7712,140.6408,0.06936774193548388
2020-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04165161290322581
2020-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03414193548387097
2020-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.052335483870967744
2020-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04939354838709678
2020-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.10490322580645162
2020-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06072258064516129
2020-02-01,伊達市霊山総合支所,37.7712,140.6408,0.0688
2020-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04168275862068966
2020-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.033958620689655175
2020-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05205517241379311
2020-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.04940689655172414
2020-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.10438620689655173
2020-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.060772413793103455
2020-03-01,伊達市霊山総合支所,37.7712,140.6408,0.06805161290322582
2020-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04129032258064516
2020-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03370322580645162
2020-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05150967741935484
2020-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.048825806451612906
2020-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.10356129032258064
2020-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06028387096774194
2020-04-01,伊達市霊山総合支所,37.7712,140.6408,0.06762666666666668
2020-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040746666666666674
2020-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03338666666666667
2020-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.051306666666666674
2020-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.048773333333333335
2020-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.10314666666666668
2020-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0596
2020-05-01,伊達市霊山総合支所,37.7712,140.6408,0.06779354838709677
2020-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04059354838709677
2020-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03347096774193549
2020-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05094193548387097
2020-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.0487741935483871
2020-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.1032516129032258
2020-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.059587096774193556
2020-06-01,伊達市霊山総合支所,37.7712,140.6408,0.06826666666666667
2020-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040746666666666674
2020-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03402666666666667
2020-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.05026666666666667
2020-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.04885333333333333
2020-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.10306666666666667
2020-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.060346666666666667
2020-07-01,伊達市霊山総合支所,37.7712,140.6408,0.06668387096774193
2020-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04165161290322581
2020-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.033419354838709676
2020-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.049935483870967745
2020-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.0488
2020-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.10206451612903227
2020-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.06038709677419355
2020-08-01,伊達市霊山総合支所,37.7712,140.6408,0.06668387096774193
2020-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040490322580645166
2020-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.033677419354838714
2020-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04830967741935484
2020-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.04789677419354839
2020-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.1023483870967742
2020-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05909677419354839
2020-09-01,伊達市霊山総合支所,37.7712,140.6408,0.06613333333333334
2020-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04032
2020-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031893333333333336
2020-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04792
2020-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.04712
2020-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.10093333333333333
2020-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05824
2020-10-01,伊達市霊山総合支所,37.7712,140.6408,0.06557419354838709
2020-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040634482758620694
2020-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032232258064516135
2020-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0487483870967742
2020-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.04771612903225807
2020-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.1007483870967742
2020-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05842580645161291
2020-11-01,伊達市霊山総合支所,37.7712,140.6408,0.06613333333333334
2020-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041093333333333336
2020-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03298666666666667
2020-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.0484
2020-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.04754666666666667
2020-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.10125333333333335
2020-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.058666666666666666
2020-12-01,伊達市霊山総合支所,37.7712,140.6408,0.06536774193548388
2020-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04103225806451613
2020-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.0311741935483871
2020-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04810322580645161
2020-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.047432258064516127
2020-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.09837419354838711
2020-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05881290322580646
2021-01-01,伊達市霊山総合支所,37.7712,140.6408,0.06510967741935485
2021-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04025806451612903
2021-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02789677419354839
2021-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048129032258064516
2021-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04771612903225807
2021-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.0990709677419355
2021-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.058529032258064516
2021-02-01,伊達市霊山総合支所,37.7712,140.6408,0.06488571428571428
2021-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.039085714285714286
2021-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.027171428571428572
2021-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04874285714285714
2021-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.04751428571428572
2021-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.09865714285714286
2021-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05771428571428572
2021-03-01,伊達市霊山総合支所,37.7712,140.6408,0.06436129032258064
2021-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04034666666666666
2021-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.030506666666666668
2021-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04885161290322581
2021-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.04732903225806452
2021-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.09878709677419356
2021-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05765161290322581
2021-04-01,伊達市霊山総合支所,37.7712,140.6408,0.06394666666666667
2021-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040106666666666665
2021-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03168
2021-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.049280000000000004
2021-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04674666666666667
2021-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.0984
2021-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.056773333333333335
2021-05-01,伊達市霊山総合支所,37.7712,140.6408,0.06374193548387097
2021-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040825806451612906
2021-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03189677419354839
2021-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04996129032258065
2021-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.04748387096774193
2021-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.09819354838709678
2021-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05739354838709678
2021-06-01,伊達市霊山総合支所,37.7712,140.6408,0.06386666666666667
2021-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040453333333333334
2021-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03181333333333333
2021-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04821333333333334
2021-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.04661333333333333
2021-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.09749333333333335
2021-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.057280000000000005
2021-07-01,伊達市霊山総合支所,37.7712,140.6408,0.06299354838709678
2021-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0407483870967742
2021-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031948387096774195
2021-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048
2021-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.04691612903225807
2021-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.09713548387096775
2021-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05734193548387097
2021-08-01,伊達市霊山総合支所,37.7712,140.6408,0.06270967741935485
2021-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408516129032258
2021-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032232258064516135
2021-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048490322580645166
2021-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.046503225806451616
2021-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.09682580645161291
2021-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05633548387096775
2021-09-01,伊達市霊山総合支所,37.7712,140.6408,0.06208
2021-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04064
2021-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03213333333333333
2021-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.047760000000000004
2021-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.046426666666666665
2021-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.09640000000000001
2021-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05597333333333334
2021-10-01,伊達市霊山総合支所,37.7712,140.6408,0.06175483870967742
2021-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408516129032258
2021-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03251612903225806
2021-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04910967741935484
2021-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.046374193548387094
2021-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.09615483870967743
2021-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05530322580645162
2021-11-01,伊達市霊山総合支所,37.7712,140.6408,0.061733333333333335
2021-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04133333333333333
2021-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03301333333333333
2021-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048613333333333335
2021-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.046186666666666674
2021-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.09610666666666666
2021-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05557333333333334
2021-12-01,伊達市霊山総合支所,37.7712,140.6408,0.060748387096774194
2021-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04203870967741936
2021-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03225806451612903
2021-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04841290322580646
2021-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.04647741935483871
2021-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.09298064516129033
2021-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05558709677419355
2022-01-01,伊達市霊山総合支所,37.7712,140.6408,0.05545806451612904
2022-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0352
2022-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.021135483870967742
2022-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.047793548387096776
2022-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04580645161290323
2022-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.07943225806451613
2022-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054658064516129035
2022-02-01,伊達市霊山総合支所,37.7712,140.6408,0.05834285714285715
2022-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.038085714285714285
2022-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.019742857142857145
2022-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04751428571428572
2022-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.046142857142857145
2022-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.09031428571428571
2022-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0546
2022-03-01,伊達市霊山総合支所,37.7712,140.6408,0.060851612903225806
2022-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04064516129032258
2022-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02670967741935484
2022-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04750967741935484
2022-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.04601290322580646
2022-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.09419354838709677
2022-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05447741935483871
2022-04-01,伊達市霊山総合支所,37.7712,140.6408,0.061226666666666665
2022-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04096
2022-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03186666666666667
2022-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04738666666666667
2022-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04549333333333334
2022-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.09397333333333333
2022-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054240000000000003
2022-05-01,伊達市霊山総合支所,37.7712,140.6408,0.061625806451612905
2022-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04087741935483871
2022-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032129032258064516
2022-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04756129032258064
2022-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.04565161290322581
2022-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.09380645161290323
2022-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05463225806451614
2022-06-01,伊達市霊山総合支所,37.7712,140.6408,0.06130666666666667
2022-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04090666666666667
2022-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032293333333333334
2022-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04744
2022-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.04549333333333334
2022-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.09333333333333334
2022-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05445333333333334
2022-07-01,伊達市霊山総合支所,37.7712,140.6408,0.06209032258064516
2022-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04136774193548387
2022-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032980645161290324
2022-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04696774193548387
2022-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.0455741935483871
2022-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.09295483870967743
2022-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054580645161290325
2022-08-01,伊達市霊山総合支所,37.7712,140.6408,0.06209032258064516
2022-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041187096774193556
2022-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03246451612903226
2022-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04704516129032259
2022-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.0455741935483871
2022-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.09326451612903226
2022-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054580645161290325
2022-09-01,伊達市霊山総合支所,37.7712,140.6408,0.06049655172413793
2022-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04037333333333334
2022-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031893333333333336
2022-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.046213333333333335
2022-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.04504
2022-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.09266666666666667
2022-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.053573333333333334
2022-10-01,伊達市霊山総合支所,37.7712,140.6408,0.060929032258064515
2022-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04061935483870968
2022-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03298064516129033
2022-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.046580645161290325
2022-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.04544516129032258
2022-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.09285161290322581
2022-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05398709677419355
2022-11-01,伊達市霊山総合支所,37.7712,140.6408,0.061546666666666666
2022-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04096
